campaign_member_id,person_record_id,entity_type,campaign_id,campaign_name,campaign_type,member_status,is_responded,response_date,is_automated,is_active,scoring_person_id
CM001128,L00152,Lead,CAM0035,Event Campaign 035,Event,Sent,False,2024-12-24,True,True,C00059
CM001129,L00152,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2024-01-05,True,True,C00059
CM001130,L00152,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-02-20,True,True,C00059
CM001131,L00152,Lead,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-10,True,True,C00059
CM001132,L00152,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Clicked,True,2024-12-29,False,True,C00059
CM001133,L00152,Lead,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-15,True,True,C00059
CM001134,L00226,Lead,CAM0014,Content Syndication Campaign 014,Content Syndication,Sent,False,2024-11-04,False,True,L00226
CM001135,L00226,Lead,CAM0054,Email Campaign 054,Email,Clicked,True,2025-12-27,False,True,L00226
CM001136,L00226,Lead,CAM0043,Webinar Campaign 043,Webinar,No Show,True,2025-10-17,False,True,L00226
CM001137,C00342,Contact,CAM0057,Event Campaign 057,Event,Registered,True,2026-05-19,False,True,C00342
CM001138,L00065,Lead,CAM0051,Webinar Campaign 051,Webinar,No Show,True,2025-03-04,False,True,C00231
CM001139,L00065,Lead,CAM0030,Event Campaign 030,Event,No Show,True,2023-09-21,False,True,C00231
CM001140,L00065,Lead,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-05,False,True,C00231
CM001141,C00209,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-06,False,True,C00209
CM001142,C00313,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Responded,True,2026-04-20,False,True,C00313
CM001143,C00313,Contact,CAM0051,Webinar Campaign 051,Webinar,Attended,True,2025-03-08,False,True,C00313
CM001144,L00059,Lead,CAM0046,Webinar Campaign 046,Webinar,Attended,True,2026-01-02,False,True,L00059
CM001145,L00059,Lead,CAM0056,Webinar Campaign 056,Webinar,No Show,True,2026-04-14,False,True,L00059
CM001146,C00097,Contact,CAM0058,Webinar Campaign 058,Webinar,Attended,True,2026-05-18,False,True,C00097
CM001147,C00097,Contact,CAM0017,Content Syndication Campaign 017,Content Syndication,Clicked,True,2023-11-20,False,True,C00097
CM001148,L00294,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-23,False,True,L00294
CM001149,L00294,Lead,CAM0054,Email Campaign 054,Email,Clicked,True,2025-12-19,False,True,L00294
CM001150,L00294,Lead,CAM0043,Webinar Campaign 043,Webinar,Registered,True,2025-10-19,False,True,L00294
CM001151,L00294,Lead,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-30,True,True,L00294
CM001152,L00294,Lead,CAM0008,Email Campaign 008,Email,Clicked,True,2023-05-10,False,True,L00294
CM001153,L00294,Lead,CAM0040,Webinar Campaign 040,Webinar,No Show,True,2023-12-21,False,True,L00294
CM001154,L00294,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-15,True,True,L00294
CM001155,L00294,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-06-21,True,True,L00294
CM001156,L00294,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-08,True,True,L00294
CM001157,C00073,Contact,CAM0057,Event Campaign 057,Event,Registered,True,2026-05-16,False,True,C00073
CM001158,C00073,Contact,CAM0010,Content Syndication Campaign 010,Content Syndication,Clicked,True,2024-04-22,False,True,C00073
CM001159,L00144,Lead,CAM0043,Webinar Campaign 043,Webinar,Attended,True,2025-10-22,False,True,L00144
CM001160,L00144,Lead,CAM0014,Content Syndication Campaign 014,Content Syndication,Sent,False,2024-11-11,False,False,L00144
CM001161,L00144,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-31,False,True,L00144
CM001162,L00575,Lead,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2025-01-20,False,True,C00164
CM001163,C00362,Contact,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-06-30,True,True,C00362
CM001164,C00362,Contact,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-14,True,True,C00362
CM001165,C00362,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-08,True,True,C00362
CM001166,C00362,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-06,False,True,C00362
CM001167,C00362,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-22,False,True,C00362
CM001168,C00362,Contact,CAM0044,Event Campaign 044,Event,Sent,False,2025-10-17,True,True,C00362
CM001169,C00362,Contact,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-20,True,False,C00362
CM001170,C00362,Contact,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-11,True,True,C00362
CM001171,C00362,Contact,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-20,True,True,C00362
CM001172,C00362,Contact,CAM0020,Event Campaign 020,Event,Sent,False,2023-12-29,True,True,C00362
CM001173,C00362,Contact,CAM0022,Event Campaign 022,Event,Registered,True,2024-05-22,False,True,C00362
CM001174,C00362,Contact,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-22,True,True,C00362
CM001175,C00362,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-02-12,True,False,C00362
CM001176,C00362,Contact,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-05-08,True,True,C00362
CM001177,C00362,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-21,True,True,C00362
CM001178,C00362,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-11-25,True,False,C00362
CM001179,C00276,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Clicked,True,2024-06-23,False,True,C00276
CM001180,C00276,Contact,CAM0031,Email Campaign 031,Email,Clicked,True,2024-02-11,False,False,C00276
CM001181,C00198,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-05,True,True,C00198
CM001182,C00198,Contact,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-21,True,True,C00198
CM001183,C00198,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-16,False,True,C00198
CM001184,C00198,Contact,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-14,True,True,C00198
CM001185,C00198,Contact,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-21,True,True,C00198
CM001186,C00198,Contact,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-24,True,True,C00198
CM001187,C00198,Contact,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-13,True,True,C00198
CM001188,C00198,Contact,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-07,True,True,C00198
CM001189,C00198,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Sent,False,2024-07-01,True,True,C00198
CM001190,C00198,Contact,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-21,False,True,C00198
CM001191,C00198,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-04,True,True,C00198
CM001192,L00092,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Clicked,True,2026-05-04,False,True,C00213
CM001193,L00092,Lead,CAM0006,Telemarketing Campaign 006,Telemarketing,Responded,True,2023-04-22,False,True,C00213
CM001194,L00092,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-10,True,True,C00213
CM001195,L00373,Lead,CAM0009,Webinar Campaign 009,Webinar,Attended,True,2024-07-30,False,True,L00373
CM001196,L00373,Lead,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-26,True,True,L00373
CM001197,L00373,Lead,CAM0049,Webinar Campaign 049,Webinar,Attended,True,2025-10-27,False,True,L00373
CM001198,L00373,Lead,CAM0050,Webinar Campaign 050,Webinar,Registered,True,2025-09-25,False,True,L00373
CM001199,L00373,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-22,True,True,L00373
CM001200,L00373,Lead,CAM0014,Content Syndication Campaign 014,Content Syndication,Sent,False,2024-11-15,True,True,L00373
CM001201,C00215,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Responded,True,2024-08-19,False,True,C00215
CM001202,C00215,Contact,CAM0003,Event Campaign 003,Event,Attended,True,2023-10-21,False,True,C00215
CM001203,L00235,Lead,CAM0051,Webinar Campaign 051,Webinar,Attended,True,2025-04-01,False,True,L00235
CM001204,L00235,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-17,True,True,L00235
CM001205,L00235,Lead,CAM0024,Advertisement Campaign 024,Advertisement,Clicked,True,2024-03-18,False,True,L00235
CM001206,L00035,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-21,False,True,L00035
CM001207,L00527,Lead,CAM0048,Event Campaign 048,Event,Registered,True,2025-07-23,False,True,C00188
CM001208,L00527,Lead,CAM0024,Advertisement Campaign 024,Advertisement,Clicked,True,2024-03-14,False,True,C00188
CM001209,L00056,Lead,CAM0057,Event Campaign 057,Event,Registered,True,2026-05-18,False,True,L00056
CM001210,L00166,Lead,CAM0051,Webinar Campaign 051,Webinar,Registered,True,2025-03-13,False,True,L00166
CM001211,C00359,Contact,CAM0003,Event Campaign 003,Event,Registered,True,2023-10-22,False,True,C00359
CM001212,C00244,Contact,CAM0003,Event Campaign 003,Event,Sent,False,2023-11-12,True,True,C00244
CM001213,C00244,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-07,True,True,C00244
CM001214,C00244,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-29,False,True,C00244
CM001215,C00244,Contact,CAM0009,Webinar Campaign 009,Webinar,No Show,True,2024-08-26,False,True,C00244
CM001216,C00244,Contact,CAM0048,Event Campaign 048,Event,Attended,True,2025-07-29,False,True,C00244
CM001217,C00244,Contact,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-04-26,True,True,C00244
CM001218,C00244,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-31,True,True,C00244
CM001219,C00244,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-02-21,True,True,C00244
CM001220,C00244,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-22,True,True,C00244
CM001221,L00219,Lead,CAM0057,Event Campaign 057,Event,Registered,True,2026-05-21,False,True,L00219
CM001222,L00219,Lead,CAM0020,Event Campaign 020,Event,Registered,True,2023-12-13,False,True,L00219
CM001223,C00202,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-08-05,True,True,C00202
CM001224,C00202,Contact,CAM0015,Advertisement Campaign 015,Advertisement,Clicked,True,2024-04-30,False,True,C00202
CM001225,C00202,Contact,CAM0041,Email Campaign 041,Email,Sent,False,2025-04-21,True,True,C00202
CM001226,C00202,Contact,CAM0035,Event Campaign 035,Event,Sent,False,2025-01-18,True,True,C00202
CM001227,C00202,Contact,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-05,False,False,C00202
CM001228,C00202,Contact,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-01-27,True,True,C00202
CM001229,C00202,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-02-21,True,True,C00202
CM001230,L00498,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-08,False,True,L00498
CM001231,C00393,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Responded,True,2026-05-10,False,True,C00393
CM001232,L00336,Lead,CAM0043,Webinar Campaign 043,Webinar,Sent,False,2025-10-02,True,True,C00223
CM001233,L00336,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-14,True,False,C00223
CM001234,L00336,Lead,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-12,True,True,C00223
CM001235,L00336,Lead,CAM0049,Webinar Campaign 049,Webinar,Attended,True,2025-10-02,False,True,C00223
CM001236,L00336,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2024-01-06,True,True,C00223
CM001237,L00336,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-02-28,True,False,C00223
CM001238,L00336,Lead,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-22,False,True,C00223
CM001239,L00336,Lead,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-04-25,True,True,C00223
CM001240,L00336,Lead,CAM0046,Webinar Campaign 046,Webinar,Sent,False,2026-01-07,True,True,C00223
CM001241,L00336,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-08,True,True,C00223
CM001242,L00336,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-04,True,True,C00223
CM001243,L00336,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-05,True,True,C00223
CM001244,L00336,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-03,True,True,C00223
CM001245,L00511,Lead,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-30,True,False,L00511
CM001246,L00511,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-05-07,True,True,L00511
CM001247,L00511,Lead,CAM0008,Email Campaign 008,Email,Sent,False,2023-04-30,True,True,L00511
CM001248,L00511,Lead,CAM0020,Event Campaign 020,Event,Sent,False,2023-12-05,True,True,L00511
CM001249,L00511,Lead,CAM0020,Event Campaign 020,Event,Sent,False,2023-12-17,True,False,L00511
CM001250,L00511,Lead,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-20,True,True,L00511
CM001251,C00075,Contact,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-09,False,True,C00075
CM001252,C00157,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-16,True,True,C00157
CM001253,C00157,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-21,True,True,C00157
CM001254,C00157,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-21,True,False,C00157
CM001255,C00157,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-21,True,True,C00157
CM001256,C00157,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-06,True,True,C00157
CM001257,C00157,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-15,True,True,C00157
CM001258,C00157,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-21,True,True,C00157
CM001259,C00157,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-20,True,True,C00157
CM001260,C00157,Contact,CAM0041,Email Campaign 041,Email,Sent,False,2025-05-08,True,True,C00157
CM001261,C00157,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2023-12-21,True,True,C00157
CM001262,C00157,Contact,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-21,True,True,C00157
CM001263,C00157,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-08,True,True,C00157
CM001264,C00157,Contact,CAM0037,Email Campaign 037,Email,Sent,False,2024-03-24,True,True,C00157
CM001265,C00157,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-26,True,True,C00157
CM001266,C00157,Contact,CAM0041,Email Campaign 041,Email,Sent,False,2025-04-28,True,False,C00157
CM001267,C00157,Contact,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-04-05,True,False,C00157
CM001268,C00157,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-16,True,True,C00157
CM001269,L00490,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-11,False,True,L00490
CM001270,L00490,Lead,CAM0035,Event Campaign 035,Event,Registered,True,2025-01-18,False,True,L00490
CM001271,L00184,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2026-01-05,True,False,C00372
CM001272,L00184,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-11,True,True,C00372
CM001273,L00466,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Responded,True,2026-04-17,False,True,L00466
CM001274,L00466,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-08,False,True,L00466
CM001275,L00466,Lead,CAM0009,Webinar Campaign 009,Webinar,No Show,True,2024-08-16,False,True,L00466
CM001276,L00500,Lead,CAM0060,Event Campaign 060,Event,Registered,True,2026-05-08,False,True,L00500
CM001277,L00500,Lead,CAM0043,Webinar Campaign 043,Webinar,Registered,True,2025-10-27,False,True,L00500
CM001278,C00081,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Clicked,True,2023-11-03,False,False,C00081
CM001279,C00081,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Responded,True,2023-03-10,False,True,C00081
CM001280,C00343,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-23,False,True,C00343
CM001281,C00343,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Responded,True,2023-11-06,False,True,C00343
CM001282,C00343,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Clicked,True,2024-10-06,False,True,C00343
CM001283,L00410,Lead,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-27,False,True,L00410
CM001284,L00410,Lead,CAM0024,Advertisement Campaign 024,Advertisement,Clicked,True,2024-03-20,False,True,L00410
CM001285,L00410,Lead,CAM0035,Event Campaign 035,Event,Registered,True,2025-01-16,False,True,L00410
CM001286,C00213,Contact,CAM0053,Email Campaign 053,Email,Responded,True,2025-06-09,False,True,C00213
CM001287,C00213,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-04,False,True,C00213
CM001288,L00121,Lead,CAM0053,Email Campaign 053,Email,Responded,True,2025-06-08,False,True,C00194
CM001289,L00085,Lead,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-15,False,True,C00068
CM001290,L00529,Lead,CAM0035,Event Campaign 035,Event,Attended,True,2025-01-18,False,True,L00529
CM001291,L00529,Lead,CAM0038,Email Campaign 038,Email,Responded,True,2023-02-20,False,True,L00529
CM001292,L00529,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-26,False,True,L00529
CM001293,L00363,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Clicked,True,2024-05-03,False,True,L00363
CM001294,L00363,Lead,CAM0003,Event Campaign 003,Event,No Show,True,2023-10-25,False,True,L00363
CM001295,L00363,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-07,False,True,L00363
CM001296,L00223,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-03,True,True,L00223
CM001297,L00223,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-11,True,True,L00223
CM001298,L00223,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-21,False,True,L00223
CM001299,L00223,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-07,True,True,L00223
CM001300,L00223,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-19,True,True,L00223
CM001301,L00223,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-27,True,True,L00223
CM001302,L00223,Lead,CAM0042,Advertisement Campaign 042,Advertisement,Sent,False,2025-11-26,True,True,L00223
CM001303,L00223,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-15,True,True,L00223
CM001304,L00223,Lead,CAM0020,Event Campaign 020,Event,Sent,False,2023-12-08,True,True,L00223
CM001305,L00223,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-05-15,True,True,L00223
CM001306,L00223,Lead,CAM0035,Event Campaign 035,Event,Sent,False,2025-01-14,True,True,L00223
CM001307,L00223,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-02-12,True,True,L00223
CM001308,L00073,Lead,CAM0020,Event Campaign 020,Event,Attended,True,2023-12-04,False,True,L00073
